Id,SalePrice
1461,119359.35469391648
1462,152577.90468806835
1463,180811.05279801658
1464,197096.2081563313
1465,201190.7788383792
1466,169964.56125528854
1467,180773.8081639708
1468,159373.69326988046
1469,196664.34813745104
1470,118873.99145155068
1471,187362.18351157254
1472,98833.6444501495
1473,94764.45262300919
1474,143794.05433615707
1475,107389.66737603393
1476,353514.00523994095
1477,246169.29019811077
1478,301565.3235117641
1479,300421.73517177335
1480,462416.84678975603
1481,324768.12643843854
1482,213229.82695217594
1483,180351.59473230396
1484,159555.61323201202
1485,196655.95136147572
1486,194984.52767550468
1487,336514.14981958084
1488,239619.82942773704
1489,191304.66654837521
1490,238659.81880218958
1491,195925.18038144903
1492,92560.52739272459
1493,188546.86806495526
1494,294889.6745822409
1495,291229.344627429
1496,232966.87731969578
1497,181867.26225370503
1498,172177.67236289455
1499,166324.92532501914
1500,159201.68939312577
1501,174708.0152646615
1502,146627.5005682186
1503,281236.1777674652
1504,242333.9559986451
1505,226103.78531584865
1506,187871.48608397806
1507,242922.58619797803
1508,203900.1708744911
1509,161250.90174206413
1510,142726.60825614305
1511,150044.5131056547
1512,176853.50223133154
1513,153907.1635492264
1514,153059.7382425253
1515,193336.64728352876
1516,156329.4179987547
1517,173249.37943289918
1518,131142.53885285574
1519,209206.69765793567
1520,126296.66422381831
1521,128770.62163545123
1522,178263.28120367
1523,110584.77742387092
1524,127503.49081749652
1525,117262.80900225084
1526,110310.58035405944
1527,109894.82857238468
1528,141181.0349083999
1529,149851.41370861125
1530,185236.6574422271
1531,106341.93911375536
1532,98089.24925465719
1533,145613.8801299703
1534,128004.76086254128
1535,146739.28837062622
1536,107745.55627611841
1537,61415.69980905903
1538,147770.85989445733
1539,196649.85347909568
1540,96741.94516769657
1541,138608.34010309103
1542,140269.24579108873
1543,179415.25467535254
1544,89111.17075755057
1545,118258.2237293146
1546,137858.9344429374
1547,126913.04954986207
1548,142455.04895636416
1549,123613.74989632878
1550,133539.89304090623
1551,106731.27587633114
1552,131453.2335099603
1553,144056.64225945782
1554,116347.9624342123
1555,156854.4185101222
1556,86174.05608209841
1557,105107.50903803833
1558,101858.36367294374
1559,64210.80241753143
1560,134908.87131007644
1561,125843.58144469812
1562,131513.29340802578
1563,117959.1421370567
1564,155008.397310102
1565,149804.45206665102
1566,240817.64941786043
1567,77897.4812848695
1568,234154.41590662202
1569,124682.80615923315
1570,141654.00196345078
1571,124722.21253657312
1572,140763.74157788226
1573,229828.1009731929
1574,121208.01988087686
1575,228038.40491660874
1576,248585.45651357502
1577,177661.16604077112
1578,151137.29605642843
1579,143224.43846028618
1580,198301.4234374325
1581,156016.1523668972
1582,124169.48017552703
1583,281526.2134152903
1584,215035.56760154903
1585,134426.8854874754
1586,63825.20768203301
1587,106544.1849159053
1588,150093.93063974218
1589,96439.5931300513
1590,134139.75859710918
1591,89432.31745208878
1592,116837.54284995796
1593,127292.53046805112
1594,122223.9555406908
1595,106182.97319127707
1596,213822.3562584569
1597,195387.84608253348
1598,234583.2324617113
1599,166359.85499887244
1600,158073.51558019276
1601,66148.27498344384
1602,118361.40791220717
1603,71127.27701249112
1604,256971.056852984
1605,241435.1554720858
1606,168683.2173002129
1607,179399.89575827177
1608,216577.31957953502
1609,180810.84130520443
1610,151507.3817942845
1611,137619.0649056555
1612,172953.3153049014
1613,165682.4166988476
1614,128934.21010502438
1615,95870.7728693405
1616,79388.67266124261
1617,95531.64206451434
1618,125119.39895519466
1619,138325.47472290802
1620,147520.50703988472
1621,138520.18254287183
1622,141646.8645997897
1623,257019.4205742347
1624,210103.36455334246
1625,117309.05559056444
1626,173287.5179532211
1627,192432.11212672596
1628,282730.7974669122
1629,185131.2443023112
1630,339832.4176060079
1631,233658.1462765223
1632,246168.7671834273
1633,177925.17170765388
1634,184945.75283494117
1635,174944.4282821414
1636,152373.0704721483
1637,201166.48592041602
1638,178800.0271597125
1639,192666.40874530666
1640,251975.61910714977
1641,184779.2321261086
1642,246767.62212864
1643,213170.34437498037
1644,238330.11675581138
1645,194542.09976811917
1646,159257.58762349837
1647,161679.72846025438
1648,129037.01511730785
1649,141660.40133115306
1650,112338.79302232996
1651,120123.11844826609
1652,98433.05278201448
1653,101323.76003133139
1654,142027.30644854292
1655,132276.42936240122
1656,139338.00856021297
1657,145085.23319110597
1658,143720.85820578178
1659,113793.25718010144
1660,159698.48858313658
1661,409051.45102264057
1662,400513.53689061955
1663,374943.85013313254
1664,477329.7340282776
1665,310369.3065271031
1666,336393.5498357164
1667,385238.16800778796
1668,354118.17162290076
1669,321070.463372383
1670,353351.67015335814
1671,261318.04290673463
1672,409976.50953005045
1673,284999.0050479714
1674,239835.16357404902
1675,197265.82165606838
1676,196973.37302906573
1677,218479.85946999537
1678,436491.5320280198
1679,388878.01715006924
1680,327626.9629017246
1681,251842.70132341475
1682,321719.47867348953
1683,184393.4177701134
1684,175592.6159272658
1685,175724.03711922924
1686,167408.64186341863
1687,177825.46084001914
1688,189493.7681535578
1689,195282.22133189108
1690,199158.55303629482
1691,190656.66363472864
1692,260474.4357993553
1693,172577.05601427736
1694,183678.85419520002
1695,169759.5643935777
1696,263054.42985097994
1697,174747.388813001
1698,338669.77994677855
1699,311077.59401320707
1700,257338.1377031488
1701,277299.7208169382
1702,234785.92031633251
1703,236006.80226580278
1704,272716.83203340345
1705,242413.8025850667
1706,326779.1066435122
1707,204699.53363266686
1708,199872.9787039217
1709,260323.64326171135
1710,218492.32621903036
1711,278151.7907907957
1712,247497.0388937482
1713,276881.6610754763
1714,222309.60463715787
1715,210562.0297727992
1716,182743.92203745228
1717,177885.60819646993
1718,136919.83681621123
1719,210340.55867979265
1720,242987.30983006247
1721,162885.17011811375
1722,125019.21686875194
1723,155654.60734415767
1724,202568.60626475402
1725,236819.68892385537
1726,187291.4094188321
1727,151109.40214480573
1728,176751.9955083711
1729,170931.60759937577
1730,158116.21085926195
1731,119783.2135080293
1732,124084.33117623541
1733,112691.06912817253
1734,123091.06577127281
1735,125067.9091594198
1736,105363.37859940209
1737,291519.5015494469
1738,261949.3082704679
1739,232723.11827089963
1740,204156.43060440768
1741,184586.93007319723
1742,172872.36560891636
1743,179685.68300429537
1744,317211.45622334094
1745,218079.21487630377
1746,191124.51421425727
1747,215895.35233724082
1748,214932.50053890803
1749,143683.3365488929
1750,124606.6918889859
1751,254182.986559541
1752,114317.5951317784
1753,150480.53080100103
1754,192577.120950182
1755,166450.1976780221
1756,122240.44341222072
1757,120718.79140054033
1758,147770.4310074039
1759,163553.70044440808
1760,166000.7398394164
1761,146616.03991825902
1762,178856.96390374628
1763,190985.21356887277
1764,112668.27181085874
1765,168189.52503044298
1766,191862.48505216555
1767,220524.2384979732
1768,139368.888288831
1769,174232.0851549827
1770,155130.14282017754
1771,124251.20208275893
1772,130293.83568936925
1773,123764.2145371527
1774,141180.59104603325
1775,141106.92856531596
1776,131727.3038190487
1777,107236.8416173351
1778,139466.540687134
1779,116480.58111841184
1780,180634.22084167533
1781,126327.99101317335
1782,84584.96338302104
1783,141809.85715086115
1784,107440.1405187576
1785,126802.22893162201
1786,139121.32563306196
1787,169909.48158917125
1788,60627.989781292636
1789,100722.41003812847
1790,77480.58843662209
1791,178560.85593066667
1792,160293.93282769702
1793,127101.51126047534
1794,156600.12774721577
1795,133737.00730078988
1796,135694.72608364114
1797,116471.28795472387
1798,119641.58204587903
1799,109165.51788649976
1800,134768.2820888409
1801,127075.91628231927
1802,148145.4216299065
1803,148200.62796171877
1804,134375.32201812457
1805,136142.41989189232
1806,127146.65973538594
1807,137614.92066969548
1808,128373.19405900658
1809,125687.65101943124
1810,135139.48794780462
1811,96046.4374939251
1812,99187.11276776841
1813,123365.29038932212
1814,94461.9233581535
1815,53506.853573069704
1816,100802.35821355582
1817,104762.32484704694
1818,143365.43367615977
1819,127225.07922254778
1820,52544.69484538087
1821,122849.97116763273
1822,150272.8593541935
1823,45127.908443501045
1824,131401.97480429322
1825,141404.20569780972
1826,104825.19827493423
1827,100611.81745176732
1828,135760.005573659
1829,130160.50403639545
1830,137147.4726860724
1831,143913.07177879088
1832,72572.9878232297
1833,141909.35167587575
1834,115564.35091514984
1835,113509.51785644396
1836,124798.39008961496
1837,85413.18096361693
1838,123311.09073121731
1839,101124.99881134435
1840,140852.53014566546
1841,135884.7318932442
1842,93522.93385665418
1843,126889.98023693435
1844,149248.56208999612
1845,145994.66787127487
1846,157547.31558808222
1847,171628.63476219994
1848,51574.78755658852
1849,111786.4157189189
1850,115539.3700137851
1851,150445.38540755998
1852,124901.06286042204
1853,118862.86398908262
1854,161907.4077993969
1855,154315.45067459313
1856,223061.0005556399
1857,130381.50825266552
1858,135415.35738318332
1859,119170.13067729234
1860,146121.00087084554
1861,118395.97266718463
1862,326703.0903045096
1863,302447.1573447675
1864,302548.9047542834
1865,342012.3707748008
1866,328922.55206052394
1867,225422.27085073755
1868,281845.2652867094
1869,203891.4135390223
1870,225420.44994486554
1871,259073.63381098694
1872,176184.5644984396
1873,234063.7638961211
1874,156215.98981718544
1875,199275.35517154972
1876,202352.0410527463
1877,210548.88871646236
1878,207801.41988985415
1879,127946.30122822411
1880,130329.6634813113
1881,244887.1548356443
1882,242135.50058532236
1883,180886.42987849045
1884,206425.63085339946
1885,239306.7659091291
1886,286988.4552323199
1887,217029.68160853878
1888,266499.73797654733
1889,173003.63504955568
1890,112753.09456883819
1891,135875.78731336424
1892,94506.08589310423
1893,126709.59964362513
1894,120683.310489161
1895,130993.82121956041
1896,126960.76177477653
1897,114772.10962607093
1898,108497.8569301555
1899,167052.77556618585
1900,157810.57759379502
1901,171107.21179099992
1902,156986.49916027318
1903,218367.75018089422
1904,143675.14286779045
1905,201589.64319071575
1906,155946.29020174983
1907,211151.43535916865
1908,109272.6876278946
1909,130736.08580362398
1910,119260.73542818759
1911,229948.17682634527
1912,345280.35961556394
1913,139136.97637202538
1914,56295.01671406369
1915,291603.9330676899
1916,66875.29748115504
1917,242258.75582101077
1918,141110.1997550658
1919,181644.45423237048
1920,162530.36089329066
1921,356147.2008198977
1922,316258.01285077375
1923,245032.63086753772
1924,215343.82403120765
1925,194945.40305933758
1926,358042.38485605095
1927,130919.93050598088
1928,160943.52372938563
1929,124744.50076693113
1930,135124.72179780813
1931,142220.63107992258
1932,141363.1415769194
1933,184057.21498022293
1934,183110.57117389946
1935,170892.7842533735
1936,196528.1304986129
1937,187343.65454314958
1938,170574.28607796377
1939,243027.94733640252
1940,194215.96746708459
1941,169493.79126953305
1942,185813.93612250022
1943,219201.30321587934
1944,373858.3071349084
1945,400618.9851933258
1946,128319.47826519696
1947,260133.8876335339
1948,168666.19604000053
1949,251210.63857115968
1950,193419.41761355943
1951,236319.75260125473
1952,207246.47363282094
1953,163739.02352618705
1954,185483.93620776088
1955,136541.89425258062
1956,299038.00762850523
1957,152432.4836576241
1958,286521.96496870514
1959,147067.28148090476
1960,116395.16397495907
1961,119164.35774257268
1962,98770.95062379215
1963,106419.1629595641
1964,105239.67704350162
1965,138482.23633901743
1966,136121.11272316318
1967,297208.35656241426
1968,408111.79111615947
1969,384314.39907504834
1970,401741.9860745619
